value
2.4849066497880004
3.2188758248682006
2.772588722239781
1.9459101490553132
2.0794415416798357
1.791759469228055
1.9459101490553132
1.3862943611198906
1.6094379124341003
1.6094379124341003
1.791759469228055
1.3862943611198906
1.0986122886681098
1.791759469228055
1.0986122886681098
1.6094379124341003
1.0986122886681098
1.0986122886681098
2.302585092994046
2.1972245773362196
1.0986122886681098
2.0794415416798357
1.791759469228055
2.0794415416798357
2.3978952727983707
2.1972245773362196
2.1972245773362196
1.3862943611198906
2.3978952727983707
1.9459101490553132
1.9459101490553132
1.791759469228055
1.6094379124341003
1.3862943611198906
1.3862943611198906
2.6390573296152584
3.1354942159291497
2.8903717578961645
2.70805020110221
2.6390573296152584
2.70805020110221
1.0986122886681098
0.0
0.0
1.9459101490553132
1.9459101490553132
2.0794415416798357
2.5649493574615367
